"Status","Name","Duration in ms","Description"
"passed","testcase.E:\python相关\jkauto\testcase\sys.test_sys_login.Test_login.test_login_success","27",""
"passed","testcase.E:\python相关\jkauto\testcase\sys.test_sys_login.Test_login.test_login_kcanshu","31",""
"passed","testcase.E:\python相关\jkauto\testcase\user.test_shilie.Test_lianxi.test_register_success","119",""
"passed","testcase.E:\python相关\jkauto\testcase\sys.test_sys_login.Test_login.test_login_kusername","15",""
"passed","testcase.E:\python相关\jkauto\testcase\sys.test_sys_login.Test_login.test_login_fpwd","28",""
"passed","testcase.E:\python相关\jkauto\testcase\sys.test_sys_changePwd.Test_changePwd.test_change_fail","15",""
"passed","testcase.E:\python相关\jkauto\testcase\sys.test_sys_changePwd.Test_changePwd.test_change_success","71",""
"passed","testcase.E:\python相关\jkauto\testcase\sys.test_sys_login.Test_login.test_login_15username","21",""
"passed","testcase.E:\python相关\jkauto\testcase\sys.test_sys_login.Test_login.test_login_fusername","15",""
